gene_ID	coefVar.logTPM	coefVar.TPM	relVar.TPM	relVar.logTPM	rank.CVlogTPM	rank.CVTPM	rank.varTPM	rank.varlogTPM
evm.TU.10.686	0.7877909087083849	1.6347337930587995	27.436365995044465	0.3909787554559332	13007	14401	13782	13908
evm.TU.05.1960	0.23600734878595572	1.0125748922401736	27.41832180016678	0.0677419686783613	9328	12131	13781	9508
evm.TU.02.3204	0.2426778215402994	0.7966215466843181	27.396208108544307	0.08720305443457323	9438	10683	13780	10077
evm.TU.07.257	0.17613691220766395	0.7604697163806743	27.39052197204432	0.047844275803604175	7931	10417	13779	8603
evm.TU.06.1983	0.17191832846593774	0.6084054651282478	27.38900446635287	0.04978597952380249	7803	9013	13778	8705
evm.TU.07.552	0.1258442494711651	0.41591055726976495	27.38054909764	0.03293946373320457	6115	6410	13777	7572
novel_gene_2763_5bd9a17a	0.3972036268143306	1.3287513551537664	27.380534008524993	0.14972780391286228	11237	13416	13776	11329
evm.TU.06.258	0.04522631740396516	0.28250270373821906	27.364238682881194	0.005114023584414456	881	3621	13775	1750
evm.TU.02.3157	0.22635988866005954	0.6314792053516655	27.32732273384436	0.08594229924074484	9133	9264	13774	10043
evm.TU.10.871	1.967277110933397	2.2569994144450396	27.32655801899348	1.1380411135203847	15380	15330	13773	16283
evm.TU.07.45	1.2572310734556813	1.9778868963124439	27.32630674230425	0.602478065640124	14253	15047	13772	15089
evm.TU.07.1200	1.6065575838385235	1.9202064344667442	27.31254164003825	1.0852044168997743	14950	14969	13771	16228
evm.TU.08.1657	0.6738898707166366	1.090798032734768	27.308274288696154	0.43900972187509013	12726	12479	13770	14228
evm.TU.04.1842	0.13899700003932314	0.5370299144056273	27.286709051686774	0.035140297373625104	6696	8162	13769	7773
evm.TU.08.110	0.21804207288028746	0.8131129526255659	27.28195950254494	0.06885886568135623	8968	10823	13768	9547
evm.TU.04.783	0.22783967103831915	0.8521435617354269	27.281535248841404	0.07072908092412157	9162	11121	13767	9617
evm.TU.01.1731	0.4663403851008145	1.2341599770119436	27.267464777092222	0.21784158750888327	11600	13133	13766	12268
evm.TU.03.434	1.5691377637550636	1.7451244212754615	27.258714095673557	1.1127648663591705	14767	14681	13765	16260
evm.TU.07.1631	0.06427683511324453	0.32930955830417735	27.247872192108645	0.009752048772973792	2260	4735	13764	3502
evm.TU.02.508	2.449489742783178	2.4494897427831783	27.244071201676395	1.346014944968912	15771	16353.5	13763	16450
evm.TU.10.2274	0.2729388771534918	0.9519469810396656	27.22070434203642	0.09797734828531887	9935	11789	13762	10343
evm.TU.01.1706	0.08748229952138341	0.4073835358908832	27.22070321449786	0.01657490174964611	3904	6260	13761	5317
novel_gene_3485_5bd9a17a	0.32275990253072767	0.7640145011891234	27.20322177404573	0.14777583578807388	10565	10452	13760	11294
novel_gene_1125_5bd9a17a	0.3955717828441328	1.0409761492186747	27.181858698668442	0.1766932328020335	11219	12266	13759	11726
novel_gene_566_5bd9a17a	0.2034496209913902	0.6741746943915006	27.17478923058137	0.06670886153439783	8614	9658	13758	9460
novel_gene_3317_5bd9a17a	0.9078106854765194	1.588428476232597	27.16808953426976	0.5365870787737345	13465	14241	13757	14800
novel_gene_292_5bd9a17a	0.5015183057216988	1.196106127317865	27.108726883388883	0.24359662767242646	11781	12970	13756	12566
evm.TU.09.119	0.3387779868231213	0.8973554879910596	27.096466212145174	0.13648147034056615	10730	11440	13755	11100
evm.TU.02.2590	0.16271473711470472	0.6484115284410289	27.089909258180786	0.045346304423011616	7537	9426	13754	8464
evm.TU.02.514	1.2220005334592647	1.77639218275006	27.077074748888478	0.7404848964010678	14186	14756	13753	15590
novel_gene_1141_5bd9a17a	0.42699157601575627	0.7547028703261732	27.06747602229893	0.24589351303459653	11409	10368	13752	12596
evm.TU.01.185	0.0937903789632239	0.4707539399337915	27.05537069994715	0.017825006593720813	4341	7247	13751	5567
novel_gene_1336_5bd9a17a	0.9965662831286228	1.562975270660883	27.027903767205682	0.6241225218861267	13670	14125	13750	15176
evm.TU.02.3099	0.3506569473311312	0.984790567823206	26.98827505787407	0.14398923264508026	10845	11991	13749	11232
evm.TU.04.2421	0.10456233481309965	0.5202287565962215	26.98368061261981	0.02079749987612613	4973	7950	13748	6102
novel_gene_4005_5bd9a17a	0.2143884190299914	0.845436585154647	26.96275622343787	0.06559265564130172	8886	11061	13747	9421
evm.TU.02.2657	2.449489742783178	2.4494897427831783	26.95781631533552	1.2145426761282845	15771	16353.5	13746	16362
evm.TU.02.2419	0.9772861013436493	1.4951345875577147	26.926216597536868	0.6425543004652927	13639	13851	13745	15250
evm.TU.07.112	0.07405588039440753	0.4033323330035829	26.92615618655293	0.011631541912362856	3009	6191	13744	4089
evm.TU.09.676	0.252135932972829	0.8194047993463166	26.905713730958734	0.09266443000857066	9589	10879	13743	10208
evm.TU.03.943	1.1471475798511392	1.2696145829184848	26.905245625209005	0.826969816347438	13984	13254	13742	15824
evm.TU.02.2772	0.138304408716162	0.5552597697170947	26.894999388745678	0.034855686818799546	6667	8398	13741	7751
evm.TU.07.1740	0.20629091755530626	0.8184213608708354	26.894697414921982	0.06313301440463205	8675	10870	13740	9325
evm.TU.01.1811	0.2594342305525286	0.7224594036137856	26.85334239693321	0.09879441514443979	9731	10081	13739	10359
evm.TU.07.126	0.058025649651391925	0.29205577624907053	26.80728588842413	0.008201330632499325	1801	3856	13738	2997
evm.TU.06.2123	0.6458589990151079	1.15414543592066	26.78420955161198	0.39794080330463766	12622	12778	13737	13959
evm.TU.10.272	1.1252360448022545	1.2863742418932789	26.77199962026766	0.8470768201967462	13905	13305	13736	15863
novel_gene_1591_5bd9a17a	0.0883260036922566	0.4478465137078197	26.759295545335664	0.016197062662674455	3959	6936	13735	5234
evm.TU.03.882	0.6239395583880539	1.1357518779669502	26.72369082159468	0.3404167850775515	12522	12687	13734	13510
evm.TU.07.1680	0.5275106727625051	0.909988915737194	26.714525610045108	0.3125954893601033	11969	11502	13733	13239
evm.TU.01.144	0.48740052737985884	1.2657470783133264	26.693662809701433	0.22736524636628846	11680	13240	13732	12366
evm.TU.01.2992	0.14171675834079317	0.6403034065233063	26.679129631561132	0.034403172126802994	6803	9355	13731	7713
evm.TU.04.111	0.1521640138097572	0.6206425130826286	26.675839595552983	0.040331363801858866	7194	9148	13730	8166
evm.TU.08.1324	0.39921861928801533	1.1915071617068722	26.644877335408765	0.1586107927272877	11248	12947	13729	11450
evm.TU.08.118	0.15794639942797453	0.47841147149426294	26.630137984520488	0.048340257280530076	7397	7353	13728	8631
evm.TU.08.1356	0.20966880054617498	0.6753804152021545	26.61955113148363	0.07060956368891236	8770	9665	13727	9614
evm.TU.07.1659	1.1943629633351567	1.5459295382357376	26.595121629565725	0.7872194505039564	14127	13979	13726	15723
evm.TU.09.289	0.21334846058083537	0.7074783494028173	26.59300465009237	0.07038987614762834	8866	9944	13725	9609
novel_gene_3157_5bd9a17a	0.25740899994855154	0.6161195196112653	26.591151560798348	0.10017129643121253	9683	9083	13724	10394
novel_gene_2768_5bd9a17a	0.29042812122021766	0.8912991598678633	26.578155465396453	0.11264910635420422	10184	11411	13723	10659
evm.TU.08.54	0.1286355106404334	0.5514402353930755	26.556004078660653	0.030418438228360208	6248	8343	13722	7333
evm.TU.02.2578	0.12694897143564565	0.5298040794080686	26.55123683258434	0.029800712619548055	6164	8070	13721	7267
evm.TU.05.797_evm.TU.05.796	1.1242058094338467	1.3208407526082435	26.531550150641536	0.8556522428150717	13899	13390	13720	15874
evm.TU.10.1544	0.34014295685050505	0.9669467663869195	26.531529040419585	0.1453655660386099	10743	11886	13719	11251
evm.TU.04.361	0.20378550472107906	0.8496303527780449	26.50471177929018	0.05914749949032296	8623	11098	13718	9148
evm.TU.02.1260	1.554185328313574	1.6095620210539556	26.48797953366001	1.1967002109558775	14629	14305	13717	16347
evm.TU.02.977	1.1254364959872725	1.7613016680432338	26.487907428739085	0.6665827573221595	13906	14721	13716	15359
novel_gene_3148_5bd9a17a	1.4609074318256174	1.648632129348166	26.46945678177056	0.9270419515766952	14457	14447	13715	15989
evm.TU.06.1738	0.11366441824694981	0.5211965972408091	26.462568634845614	0.024839627015943784	5499	7962	13714	6675
evm.TU.01.1474	1.6159539451701634	2.0540204925899825	26.455254451635888	0.9059223941277461	14978	15150	13713	15960
evm.TU.03.1112	0.7032611377492862	1.244495574423539	26.45478121694801	0.42880538259064954	12806	13159	13712	14161
evm.TU.02.2668	0.0978661636194848	0.3946633666749291	26.45469216100089	0.019753805242486953	4603	6048	13711	5939
evm.TU.06.700	0.05993412116310111	0.31871486752847583	26.437855890260312	0.00853292109977688	1943	4507	13710	3126
evm.TU.04.846	0.08535359863047555	0.3799689562876678	26.434768944508072	0.015995462362835722	3764	5778	13709	5198
evm.TU.07.1819	1.551241968892547	1.556443384666985	26.423601079082804	1.0182936095692219	14582	14085	13708	16147
evm.TU.08.1888	0.3202055732949337	1.0226504361801771	26.412560233724097	0.12479769306622172	10537	12189	13707	10888
novel_gene_3293_5bd9a17a	0.0759191645870907	0.3942239631602657	26.40445553233068	0.01248744446907792	3128	6040	13706	4333
evm.TU.09.1682	0.567326212347823	1.1266513665319167	26.368048500685507	0.30959641076528377	12224	12654	13705	13205
evm.TU.02.1521	0.18246151997935767	0.5245417155280269	26.357130192664936	0.059485659991297755	8101	8000	13704	9167
evm.TU.05.1889	0.26764404275632625	0.5122207909965568	26.35355398819154	0.13103777101386793	9861	7836	13703	10998
evm.TU.03.1413	0.34728435118572304	0.8588913811629298	26.339742287702986	0.1612027468671004	10809	11172	13702	11491
evm.TU.04.2040	0.3923000713499848	0.8837296601264717	26.328305352324328	0.19218428442407684	11200	11356	13701	11943
evm.TU.01.1798	0.12391296364762537	0.566482042653783	26.31047623824018	0.026973993729050943	6024	8523	13700	6932
evm.TU.02.2718	0.2478077191889872	0.7152378799878518	26.28478193492946	0.09394377642518334	9520	10018	13699	10239
evm.TU.ctgX18.2	0.0468792304211443	0.30418552147523087	26.265234781341476	0.00532586600885377	982	4169	13698	1852
evm.TU.06.916	1.6334359196948944	1.768507651101054	26.263360362717645	0.958535672564844	15030	14737	13697	16050
evm.TU.10.1481	0.32850304369190103	0.8323614852948271	26.22904635481658	0.1429810925864416	10629	10964	13696	11221
evm.TU.02.458	0.19774139151906714	0.968285076543684	26.227304839554368	0.049856292764554784	8471	11897	13695	8709
evm.TU.04.184	0.20929802285676882	0.7343998294270372	26.21921682992833	0.06700225872941434	8753	10177	13694	9478
evm.TU.09.954	0.6456735460497014	1.4813909399658731	26.202621831891054	0.31522433235311403	12621	13828	13693	13260
novel_gene_1949_5bd9a17a	2.4494897427831783	2.449489742783178	26.198719730699562	1.3847237512468562	16352.5	15771	13692	16474
evm.TU.10.1383	1.1613674709268864	1.7558476977718627	26.1948112669293	0.6892022940229026	14027	14708	13691	15437
evm.TU.01.966	0.47302220782175486	1.1579185659185791	26.193347088347917	0.22343488151300978	11620	12799	13690	12321
evm.TU.06.248	0.24154626200836787	0.785880781475327	26.185225410925547	0.08426527425802804	9419	10603	13689	10000
evm.TU.04.314	1.5492209349896753	1.7401492713601565	26.179773742801963	0.8696360634212563	14506	14672	13688	15894
evm.TU.09.998	0.3040330051296129	1.17884995293416	26.168375026612125	0.10231472067601363	10362	12895	13687	10437
evm.TU.07.1807	0.08575919941606523	0.3908513160544263	26.162886418409215	0.01601136847637913	3791	5970	13686	5199
evm.TU.05.1334	0.3897827531191224	1.0494445617860362	26.13738791684607	0.17475838267909272	11177	12311	13685	11704
evm.TU.10.919	0.24085819844502898	0.7368270107577941	26.135625713476898	0.08224724493115088	9405	10197	13684	9942
evm.TU.08.1845	0.5827324795201276	1.0416087756477095	26.11429685121326	0.2979717202016692	12320	12268	13683	13096
evm.TU.01.2998	0.22247935224438015	0.9576266865586943	26.101866616447676	0.06312753257903551	9061	11828	13682	9324
novel_gene_620_5bd9a17a	0.1347796535060166	0.5899776114277392	26.073878968354695	0.03189268090082571	6515	8807	13681	7478
evm.TU.05.428	0.6862453414076728	0.9631702193946463	26.0731369334086	0.4759191420857108	12756	11867	13680	14451
evm.TU.01.540	0.325183973193743	0.797999477645006	26.07241444227192	0.1405118596291858	10592	10698	13679	11164
novel_gene_123_5bd9a17a	0.29909618801837623	0.8897541158780639	26.071333728358614	0.11407610146984441	10299	11397	13678	10695
evm.TU.07.35	2.449489742783178	2.4494897427831783	26.05708095149428	1.3330926436173303	15771	16353.5	13677	16446
evm.TU.01.1281	0.16401136801880062	0.5757318207076929	26.05374357283461	0.04743882815508479	7571	8646	13676	8577
evm.TU.01.1622	0.08596177161014174	0.49466288683626514	26.042117402316055	0.014649790457282002	3802	7587	13675	4895
evm.TU.06.1464	0.9174753793574602	1.1960409863443069	26.03135543760828	0.6559147891643499	13498	12969	13674	15306
evm.TU.08.542	0.9102998598849326	1.0982727084521555	26.02429789186188	0.7018880104698646	13474	12516	13673	15488
evm.TU.10.2015	0.1589575171576981	0.5451424115865249	26.017116487866502	0.04448778962634241	7426	8267	13672	8419
evm.TU.03.1219	0.3951893313230859	0.9407267543946956	26.008642275891145	0.19385317821722445	11213	11713	13671	11969
evm.TU.01.1145	0.22601581039883148	0.6861591702016826	26.000598860734954	0.08142174828130429	9125	9761	13670	9917
evm.TU.08.718	0.3874014281018433	1.0203246712902165	25.996298167416136	0.17768752563832677	11162	12175	13669	11748
evm.TU.01.517	0.1601255495696439	0.7538134272992153	25.990698309041242	0.040285004722006613	7462	10361	13668	8163
novel_gene_1061_5bd9a17a	0.26200653885208874	0.8129111934525014	25.97464585595941	0.09452858328738555	9761	10822	13667	10257
evm.TU.04.2260	0.201379602278989	0.769732843154486	25.961595189386653	0.06115364571662479	8558	10496	13666	9247
evm.TU.02.984	0.14588123101801426	0.4242753238374733	25.95825945663774	0.04393627865455135	6954	6554	13665	8381
evm.TU.10.2046	0.3637077245200107	0.7892191430488745	25.94399980194402	0.18389755558704984	10965	10625	13664	11826
novel_gene_550_5bd9a17a	0.2594291361219139	0.8523412861526684	25.941447747947073	0.09361669235091113	9730	11122	13663	10232
evm.TU.09.205	0.1106591819051152	0.48438929751149407	25.936113689515665	0.024034146632666304	5322	7427	13662	6577
evm.TU.03.1725	2.0744260158364414	2.3825372802001827	25.916349854424094	1.0950423842970916	15420	15423	13661	16235
evm.TU.09.872	0.5787453191670843	1.079687091350539	25.90983655756308	0.351195098288886	12300	12441	13660	13599
evm.TU.05.505	0.8659573610020925	1.3336493657959285	25.90083899186553	0.555805963411116	13333	13430	13659	14888
novel_gene_724_5bd9a17a	1.5633460257746317	1.6396565006327326	25.867126141082423	1.1488277599690988	14721	14419	13658	16305
evm.TU.08.1565	0.09505653432104613	0.34782155164154316	25.830259839497668	0.020559033453145487	4428	5126	13657	6063
evm.TU.10.1905	0.6229808710034052	1.080278108955616	25.827086498594504	0.37734382400118366	12519	12444	13656	13805
evm.TU.05.1851	0.400225377878103	0.7199957852827511	25.824379027062715	0.23799950040125947	11255	10063	13655	12504
evm.TU.02.1917	0.5566055453569762	0.7831063890798948	25.816644142126016	0.37606357454594547	12156	10592	13654	13792
evm.TU.02.2834	0.2543771904471295	0.7560650099666646	25.799452458144014	0.09341614632154556	9629	10380	13653	10229
evm.TU.03.1166	0.31554749705942947	0.7737245183722099	25.780877963667656	0.13833194217004677	10489	10521	13652	11130
evm.TU.03.1729	1.5494199099928452	1.5811972339714335	25.7779026715868	1.0052265332913388	14523	14212	13651	16128
evm.TU.07.443	0.06731481880993552	0.37547225519085525	25.764573857514137	0.009982177604458964	2496	5686	13650	3579
evm.TU.02.2189	0.1482199629499286	0.6413126112424712	25.759575308004745	0.03734742345267285	7061	9372	13649	7947
evm.TU.02.3281	0.19718158857529872	0.6816738289429166	25.704445345464396	0.06299725551169559	8460	9721	13648	9318
novel_gene_141_5bd9a17a	0.24195708169582356	0.7648268903401346	25.70420075407006	0.08441357038708114	9427	10458	13647	10002
novel_gene_1708_5bd9a17a	2.449489742783178	2.4494897427831783	25.69300389106998	1.1926945206732	15771	16353.5	13646	16344
evm.TU.05.722	0.7376738865063207	1.658171321443768	25.652794527594278	0.3327350206662844	12881	14468	13645	13447
evm.TU.07.331	0.14842190973373337	0.6379279503231092	25.636770449784468	0.0372564352700902	7068	9329	13644	7940
evm.TU.02.2905	0.9541483172540441	1.7544041999141426	25.61940366606602	0.5072418488174953	13588	14703	13643	14647
evm.TU.04.2270	0.23754806031487566	0.8005405015331134	25.61037876705254	0.08132617344339804	9346	10718	13642	9914
evm.TU.04.2080	0.11700249271273186	0.5252581100743454	25.606240348915524	0.02586670491982196	5697	8016	13641	6808
novel_gene_777_5bd9a17a	0.29212838247249256	0.7708211533070805	25.577621110783202	0.12493242721471592	10208	10501	13640	10892
evm.TU.03.337	0.23236114668390181	0.7802298957996683	25.57411019879931	0.08116800938010284	9246	10564	13639	9912
evm.TU.01.418	0.24703779723911337	1.2900821177385913	25.565492966438494	0.05836046350735975	9508	13317	13638	9106
novel_gene_1269_5bd9a17a	0.4104011749384482	0.7230549020821373	25.565177498005983	0.22000645621666662	11321	10085	13637	12286
evm.TU.01.2973	0.4522505059854835	0.9135862294447772	25.539654746985523	0.2279271662871466	11542	11530	13636	12381
evm.TU.10.1726	0.12651105788120104	0.4999667006247112	25.5345733954812	0.030624794958799474	6144	7656	13635	7354
