gene_ID	var	rank
evm.TU.09.138	0.8025145966464063	16443
novel_gene_2414_5bd9a17a	0.8009876265688219	16442
evm.TU.01.3032	0.7986734640454395	16441
evm.TU.05.1918	0.797851749083544	16440
evm.TU.08.1371	0.7927237027238506	16439
evm.TU.08.288	0.7907527465345728	16438
evm.TU.ctgX21.2	0.7900696189194522	16437
evm.TU.01.313	0.7870971927716012	16436
novel_gene_3847_5bd9a17a	0.7861072790143939	16435
evm.TU.06.550	0.7847679242756123	16434
evm.TU.06.238	0.7835804731607092	16433
evm.TU.06.148	0.7831676211844033	16432
evm.TU.02.3203	0.7824482604055341	16431
evm.TU.09.1558	0.7817252823181942	16430
novel_gene_178_5bd9a17a	0.781571911249922	16429
evm.TU.07.1596	0.7800701829853677	16428
novel_gene_2351_5bd9a17a	0.7788308837063086	16427
evm.TU.08.1708	0.7780328220445301	16426
evm.TU.03.646	0.7758772528598581	16425
evm.TU.05.697	0.7756269776788765	16424
evm.TU.07.420	0.7755443166103471	16423
evm.TU.03.1766	0.7747602366138132	16422
evm.TU.08.1815	0.7747424316401276	16421
evm.TU.10.1145	0.7746057195114404	16420
evm.TU.10.2024	0.7744873463501835	16419
novel_gene_3880_5bd9a17a	0.7710523477969311	16418
evm.TU.02.1007	0.7708057436719131	16417
evm.TU.08.1089	0.7699630357836608	16416
novel_gene_1249_5bd9a17a	0.7693102967397674	16415
evm.TU.10.2025	0.7689247856939692	16414
evm.TU.03.13	0.7665874451914306	16413
evm.TU.07.1589	0.7662117648136861	16412
evm.TU.08.936	0.7660749114885451	16411
evm.TU.06.516	0.76580179880979	16410
evm.TU.08.234	0.7649892401869778	16409
evm.TU.03.206	0.7618876022511369	16408
evm.TU.03.143	0.7612210079923724	16407
evm.TU.07.1592	0.760743112689659	16406
evm.TU.10.1274	0.7598484561058354	16405
novel_gene_554_5bd9a17a	0.7594873857070782	16404
evm.TU.01.85	0.7585072261511389	16403
evm.TU.07.1590	0.7572521878584499	16402
evm.TU.10.719	0.7556448628859278	16401
evm.TU.05.2022	0.7547193085559118	16400
evm.TU.02.1177	0.7536142411693776	16399
evm.TU.01.1992	0.7524923300232859	16398
evm.TU.01.110_evm.TU.01.111_evm.TU.01.113	0.7501628424371238	16397
evm.TU.05.563	0.7499694053273681	16396
evm.TU.02.2500	0.7471577510237938	16395
evm.TU.04.2177	0.74536677202785	16394
evm.TU.07.1125	0.7434646931419298	16393
evm.TU.06.1770	0.7423208365093308	16392
novel_gene_1838_5bd9a17a	0.7407969521769584	16391
novel_gene_2059_5bd9a17a	0.7387621213523471	16390
evm.TU.08.922	0.7381318486134345	16389
novel_gene_3444_5bd9a17a	0.7369851729729617	16388
evm.TU.06.792	0.7369563344860598	16387
evm.TU.01.597	0.736872995591173	16386
evm.TU.08.1074	0.7368239967787636	16385
evm.TU.04.1961	0.7328073038937919	16384
evm.TU.08.214	0.7328030986273442	16383
evm.TU.10.1776	0.7325767850486707	16382
evm.TU.03.851	0.7306952298664031	16381
evm.TU.04.1168	0.7288908187722141	16380
evm.TU.02.1531	0.7284253462905943	16379
novel_gene_3075_5bd9a17a	0.7274214757264373	16378
novel_gene_1219_5bd9a17a	0.7258308059581381	16377
novel_gene_183_5bd9a17a	0.7251899675157407	16376
evm.TU.02.747	0.7239592440143241	16375
evm.TU.05.1279	0.7234635140774188	16374
evm.TU.07.73	0.7214582256134444	16373
evm.TU.01.1779	0.716619149361044	16372
evm.TU.09.1557	0.7164070455570625	16371
evm.TU.06.2026	0.7147548422557994	16370
evm.TU.02.3068	0.7135376638506028	16369
novel_gene_549_5bd9a17a	0.7129541128613299	16368
evm.TU.02.1284	0.7126175189819147	16367
evm.TU.08.1542	0.7124511849326591	16366
evm.TU.03.1175	0.7112375920810485	16365
evm.TU.02.2756	0.7101969521328781	16364
evm.TU.03.979	0.7077743399179643	16363
evm.TU.01.1387	0.7077368593420164	16362
evm.TU.09.55	0.7075265285677188	16361
evm.TU.06.1330	0.7065282220839706	16360
evm.TU.10.1789	0.706343609697298	16359
evm.TU.04.2003	0.7048161808796409	16358
novel_gene_1487_5bd9a17a	0.7045808802162405	16357
evm.TU.01.749	0.701368457944568	16356
novel_gene_894_5bd9a17a	0.7007221916683376	16355
evm.TU.09.1266	0.7007197117533431	16354
evm.TU.05.1861	0.699987835593246	16353
evm.TU.06.1995	0.6991724147724264	16352
evm.TU.02.2749	0.6988866126937114	16351
evm.TU.01.1003	0.6968795136981011	16350
novel_gene_2125_5bd9a17a	0.6964796450909081	16349
evm.TU.02.2283	0.6930835123392517	16348
evm.TU.08.1058	0.6923740881297992	16347
novel_gene_1074_5bd9a17a	0.6921651665086115	16346
evm.TU.10.2175	0.6905477220455437	16345
evm.TU.06.956	0.6898420278874807	16344
evm.TU.07.421	0.6896692016787539	16343
evm.TU.03.146	0.6857333324613795	16342
novel_gene_1144_5bd9a17a	0.6855045599518792	16341
evm.TU.06.2042	0.6853290420335778	16340
evm.TU.06.766	0.6837934931223519	16339
novel_gene_1160_5bd9a17a	0.6835009015564735	16338
evm.TU.05.1865	0.6834961351927317	16337
evm.TU.07.1821	0.6833582289975635	16336
evm.TU.05.1973	0.6821939371754793	16335
evm.TU.07.811	0.6815391961560424	16334
evm.TU.10.1339	0.6807492004161665	16333
evm.TU.02.1571	0.6793525251244877	16332
evm.TU.08.129	0.678983651457573	16331
evm.TU.01.1336	0.6788434600107534	16330
evm.TU.01.2291	0.6760314444732449	16329
novel_gene_2424_5bd9a17a	0.6745954374895825	16328
evm.TU.01.1941	0.6734316293013652	16327
evm.TU.01.1106	0.6730864607041397	16326
evm.TU.06.28	0.6727792527888968	16325
evm.TU.07.185	0.672731344460211	16324
evm.TU.01.1398	0.6726557769102564	16323
evm.TU.06.1715	0.6718362245317667	16322
evm.TU.05.1033	0.6710013090525548	16321
evm.TU.05.1692	0.6707886787446169	16320
evm.TU.02.120	0.6704666576130847	16319
evm.TU.05.291	0.6701344486488194	16318
novel_gene_3844_5bd9a17a	0.6684711659108287	16317
evm.TU.08.1699	0.6667473072755735	16316
evm.TU.02.475	0.666529859242874	16315
evm.TU.02.2439	0.66645908623575	16314
evm.TU.04.78	0.6658212068055908	16313
evm.TU.04.869	0.6644625462235605	16312
novel_gene_211_5bd9a17a	0.6643386204184631	16311
evm.TU.04.950	0.6640360714872758	16310
evm.TU.05.1787	0.6636235519814085	16309
novel_gene_3671_5bd9a17a	0.6627136378189529	16308
evm.TU.04.399	0.6602144652878283	16307
evm.TU.04.331	0.6601889297536456	16306
evm.TU.05.137	0.659151982634612	16305
evm.TU.10.2174	0.6587754964907473	16304
novel_gene_1407_5bd9a17a	0.658145547353546	16303
evm.TU.07.353	0.6580915534380242	16302
evm.TU.01.2018	0.6569494524222501	16301
evm.TU.04.2359	0.6568599739262772	16300
evm.TU.04.160	0.656497941110422	16299
evm.TU.10.2169	0.656495106784637	16298
evm.TU.08.1931	0.6541034100744821	16297
evm.TU.09.1087	0.6534353345117322	16296
novel_gene_1723_5bd9a17a	0.6530007496434607	16295
evm.TU.02.2558	0.6519923678103743	16294
novel_gene_2663_5bd9a17a	0.6508181520396907	16293
evm.TU.02.2713	0.6497274546398976	16292
evm.TU.09.165	0.6487713868518883	16291
novel_gene_3484_5bd9a17a	0.6481712292787465	16290
novel_gene_1845_5bd9a17a	0.64713355526573	16289
evm.TU.08.1145	0.6450704019963478	16288
evm.TU.10.941	0.6448115287194639	16287
evm.TU.04.2116	0.6447600724450125	16286
evm.TU.08.305	0.6445328141025731	16285
evm.TU.02.2138	0.6428845453483919	16284
evm.TU.05.482	0.640429774948508	16283
evm.TU.10.1921	0.640389881143855	16282
evm.TU.03.2007	0.6395923741839157	16281
evm.TU.02.1136	0.6392804857450493	16280
novel_gene_19_5bda875f	0.6390989137494827	16279
evm.TU.10.1513	0.6389400320400003	16278
novel_gene_2258_5bd9a17a	0.6380065263628353	16277
novel_gene_679_5bd9a17a	0.6377594092997362	16276
evm.TU.01.2752	0.636114141568348	16275
evm.TU.09.1612	0.6336543679564955	16274
evm.TU.07.1742	0.6320887979914463	16273
evm.TU.09.1245	0.631602334325994	16272
novel_gene_832_5bd9a17a	0.6274954819191242	16271
evm.TU.08.1852	0.6261323182270508	16270
evm.TU.01.919	0.6260368991330734	16269
novel_gene_1402_5bd9a17a	0.6250806902729248	16268
evm.TU.02.2645	0.6245143251767672	16267
evm.TU.01.621	0.6242863273275587	16266
evm.TU.02.1809	0.6238919810855651	16265
evm.TU.07.322	0.623851644264206	16264
evm.TU.01.2022	0.6235508824952152	16263
evm.TU.07.69	0.6233657376355053	16262
evm.TU.07.1705	0.6232675829895445	16261
evm.TU.01.2413	0.6229085571366724	16260
evm.TU.04.356	0.6219927134183495	16259
evm.TU.04.551	0.6216700558455935	16258
evm.TU.01.2496	0.621372254259905	16257
evm.TU.10.264	0.6209477546737013	16256
novel_gene_1342_5bd9a17a	0.6207134051418105	16255
novel_gene_2028_5bd9a17a	0.6203269281308894	16254
evm.TU.06.270	0.6201989545866339	16253
evm.TU.06.782	0.6192191189911566	16252
novel_gene_2177_5bd9a17a	0.6187429185027602	16251
evm.TU.02.756	0.6186063079204621	16250
evm.TU.02.444	0.6181472755192322	16249
evm.TU.02.2340	0.6181127612892401	16248
evm.TU.06.1365	0.6163974810575488	16247
novel_gene_479_5bd9a17a	0.6163493691715352	16246
evm.TU.10.2221	0.6153398654388671	16245
evm.TU.01.2756	0.6153205630165821	16244
evm.TU.02.1197	0.6152695436246551	16243
novel_gene_1532_5bd9a17a	0.6152252091721576	16242
evm.TU.01.2963	0.6149245060224038	16241
evm.TU.03.330	0.6145473590807128	16240
evm.TU.07.1403	0.6142525434864741	16239
evm.TU.05.1260	0.6134803344850769	16238
evm.TU.04.2274	0.6123083135305681	16237
evm.TU.01.2925	0.6117114405787429	16236
evm.TU.08.127	0.6107232663122714	16235
evm.TU.01.712	0.6096129244132343	16234
novel_gene_1352_5bd9a17a	0.6093002430896337	16233
evm.TU.04.1	0.6092492935101373	16232
evm.TU.07.37	0.6082719897038444	16231
evm.TU.08.301	0.6057004155158247	16230
evm.TU.03.943	0.6048259372712939	16229
evm.TU.07.1128	0.6045005313367054	16228
novel_gene_836_5bd9a17a	0.6034449153772142	16227
evm.TU.04.1625	0.6029814910144216	16226
novel_gene_3901_5bd9a17a	0.6024564935845186	16225
evm.TU.04.1038	0.6013590937902746	16224
evm.TU.10.501	0.6001636070165803	16223
evm.TU.02.2696	0.600013084435881	16222
evm.TU.08.219	0.5995046235071819	16221
novel_gene_3200_5bd9a17a	0.5992372572655202	16220
evm.TU.10.1356	0.5990048889197367	16219
evm.TU.03.285	0.5989484943441776	16218
evm.TU.10.1303	0.5983687055712721	16217
evm.TU.04.88	0.5977824956089977	16216
evm.TU.01.2771	0.5977362750037896	16215
evm.TU.05.144	0.5967014756391243	16214
evm.TU.10.917	0.5965284418323452	16213
evm.TU.ctgX6.7	0.5962380817159169	16212
evm.TU.08.1950	0.5946014550971753	16211
evm.TU.07.1595	0.5944329888185148	16210
evm.TU.10.713	0.5943473583438318	16209
novel_gene_1514_5bd9a17a	0.5934485330890288	16208
novel_gene_3408_5bd9a17a	0.5930004517125673	16207
evm.TU.02.1260	0.592877713650968	16206
evm.TU.02.3103	0.5922080331750771	16205
evm.TU.07.22	0.5921453861790925	16204
evm.TU.10.232	0.5920182151809525	16203
evm.TU.05.89	0.5918804260559424	16202
novel_gene_3978_5bd9a17a	0.5913367076836199	16201
evm.TU.04.1146	0.5890868459215561	16200
evm.TU.04.2117	0.5890575182013617	16199
evm.TU.09.217	0.5885565209687975	16198
evm.TU.08.1959	0.5874498583196829	16197
evm.TU.09.298	0.5873728793913368	16196
evm.TU.01.2970	0.5871054919604419	16195
novel_gene_3702_5bd9a17a	0.5866983252613251	16194
evm.TU.01.2001	0.586144752581282	16193
evm.TU.07.1670	0.5859869460671038	16192
evm.TU.04.418	0.5856210493334002	16191
evm.TU.04.1795	0.5850790888082354	16190
novel_gene_221_5bd9a17a	0.5842910761224078	16189
evm.TU.04.1931	0.5831520361055011	16188
novel_gene_6_5bda875f	0.5831177753450946	16187
evm.TU.06.1617	0.5827928913265765	16186
evm.TU.03.607	0.582084530386514	16185
evm.TU.10.176	0.5817435167947278	16184
evm.TU.04.2441	0.581693588171193	16183
evm.TU.02.3217	0.5814606457384509	16182
evm.TU.06.1909	0.5805348623274432	16181
novel_gene_3227_5bd9a17a	0.5800801430647167	16180
evm.TU.04.2222	0.5799851535994208	16179
evm.TU.02.2267	0.5799475395477769	16178
evm.TU.05.797_evm.TU.05.796	0.5792992092236527	16177
evm.TU.08.542	0.5788392222515311	16176
evm.TU.03.1785	0.5786214953218634	16175
evm.TU.02.3175	0.5785727473008462	16174
novel_gene_2846_5bd9a17a	0.5773040014109195	16173
evm.TU.07.1651	0.5769065689895582	16172
evm.TU.04.1893	0.5768008990743002	16171
evm.TU.06.1975	0.5760851691834447	16170
evm.TU.07.646	0.5749881134131812	16169
evm.TU.08.1197	0.5746940936548639	16168
evm.TU.02.2970	0.574198713577214	16167
novel_gene_1808_5bd9a17a	0.5733169778926684	16166
evm.TU.08.1342	0.5728348087191941	16165
evm.TU.02.1004	0.572369714402982	16164
novel_gene_349_5bda875f	0.5719673816582801	16163
evm.TU.10.1190	0.5718160245181243	16162
evm.TU.04.161	0.5717660414588996	16161
evm.TU.06.976	0.5712898152773067	16160
novel_gene_3018_5bd9a17a	0.5707714464799757	16159
evm.TU.03.1750	0.5689932885687252	16158
evm.TU.08.1487	0.5688262024172298	16157
evm.TU.10.1492	0.5687730318764257	16156
evm.TU.08.1961	0.5687582633965427	16155
evm.TU.07.1612	0.5676603040337573	16154
evm.TU.03.1729	0.5674403070275649	16153
evm.TU.10.1984	0.5669453182164861	16152
evm.TU.10.1730	0.5660921082501894	16151
novel_gene_2970_5bd9a17a	0.5651129670052362	16150
evm.TU.09.1113	0.5644482767064306	16149
evm.TU.07.5	0.5643892162431859	16148
novel_gene_862_5bd9a17a	0.564203374558585	16147
novel_gene_2115_5bd9a17a	0.5639855618003957	16146
evm.TU.10.1668	0.5626985469596704	16145
novel_gene_3106_5bd9a17a	0.561735275827748	16144
evm.TU.10.272	0.5615227553080868	16143
evm.TU.09.139	0.5595670559502841	16142
evm.TU.08.921	0.5595239679130185	16141
evm.TU.02.1534	0.5591956960689319	16140
novel_gene_3255_5bd9a17a	0.5591952061356885	16139
novel_gene_2819_5bd9a17a	0.5591152260621485	16138
novel_gene_2374_5bd9a17a	0.558984420055906	16137
novel_gene_2847_5bd9a17a	0.5584805002780997	16136
evm.TU.03.2027	0.5582034213179742	16135
evm.TU.04.713	0.558177276147135	16134
evm.TU.08.1408	0.5581669343380067	16133
evm.TU.02.2514	0.5580917746477173	16132
novel_gene_2588_5bd9a17a	0.5577287773760818	16131
evm.TU.08.589	0.5575992393996376	16130
evm.TU.02.2394	0.5553594302075883	16129
novel_gene_3182_5bd9a17a	0.5545263550477161	16128
evm.TU.03.2102	0.5538811761750909	16127
evm.TU.08.53	0.5537504071696586	16126
evm.TU.03.542	0.5533787382519113	16125
evm.TU.06.903	0.5533252045180318	16124
evm.TU.01.2739	0.5531073395875187	16123
novel_gene_3060_5bd9a17a	0.5530922609497503	16122
evm.TU.01.512	0.5527520205463875	16121
novel_gene_1168_5bd9a17a	0.5520936673686695	16120
evm.TU.01.69	0.5519254115441787	16119
evm.TU.01.469	0.5518146975496464	16118
evm.TU.02.3035	0.5516584264016342	16117
evm.TU.02.3031	0.5515613391980777	16116
evm.TU.10.1422	0.5510998803117318	16115
evm.TU.09.280	0.5509940309884739	16114
evm.TU.10.1972	0.550964294233526	16113
evm.TU.02.3181	0.5504321044063392	16112
evm.TU.01.2358	0.5498614500796191	16111
evm.TU.07.1818	0.5497683118609326	16110
evm.TU.02.1187	0.5497158352567055	16109
evm.TU.07.473	0.5490891331789075	16108
novel_gene_756_5bd9a17a	0.5490579769465249	16107
evm.TU.05.2100	0.5485636154027052	16106
evm.TU.07.391	0.5481111970683628	16105
evm.TU.01.617	0.5480851666233156	16104
evm.TU.02.3239	0.5475310703076062	16103
evm.TU.08.199	0.5474926792441931	16102
evm.TU.07.246	0.5469878378824736	16101
evm.TU.01.746	0.5458957705498596	16100
evm.TU.10.325	0.5455345547246987	16099
novel_gene_3138_5bd9a17a	0.54502138041172	16098
evm.TU.05.524	0.5447111570974975	16097
novel_gene_3305_5bd9a17a	0.5445643176833117	16096
evm.TU.06.1773	0.5435822316566624	16095
evm.TU.08.671	0.5421292015591803	16094
evm.TU.07.1781	0.5419474543843591	16093
evm.TU.08.1665	0.541904215660367	16092
evm.TU.07.357	0.540589385957069	16091
novel_gene_724_5bd9a17a	0.5400072797467071	16090
evm.TU.03.125	0.5399935481159079	16089
novel_gene_2966_5bd9a17a	0.5399364374783684	16088
evm.TU.05.1586	0.5393973657637574	16087
evm.TU.01.1974	0.5393281895854444	16086
evm.TU.02.2865	0.5387863906010643	16085
evm.TU.09.473	0.5382340948197515	16084
evm.TU.08.1706	0.5381779772358526	16083
evm.TU.06.1837	0.5374745788041192	16082
evm.TU.01.1814	0.5372625380439123	16081
novel_gene_1315_5bd9a17a	0.5367883386680863	16080
evm.TU.03.868	0.5366913142854974	16079
evm.TU.06.1356	0.5362105481178346	16078
evm.TU.02.1722	0.5362052897868821	16077
evm.TU.04.1889	0.5346060888706097	16076
novel_gene_1933_5bd9a17a	0.5345032058696194	16075
novel_gene_3471_5bd9a17a	0.5336950671606269	16074
evm.TU.ctgX9.5	0.5335325498424984	16073
novel_gene_1647_5bd9a17a	0.5333005792358724	16072
evm.TU.09.1689	0.5332565155080826	16071
evm.TU.02.1346	0.5329195305133538	16070
evm.TU.07.1454	0.5318496748941042	16069
evm.TU.02.2474	0.5309817872795102	16068
evm.TU.01.123	0.5309806930879349	16067
evm.TU.08.867	0.5309663762847974	16066
evm.TU.10.1960	0.530752177743685	16065
novel_gene_2259_5bd9a17a	0.5305937137827813	16064
evm.TU.04.1186	0.5300584336887731	16063
evm.TU.03.553	0.529960305380063	16062
evm.TU.08.1745	0.5299362475525191	16061
evm.TU.07.50	0.5294509798318191	16060
evm.TU.01.2443	0.529330054750586	16059
novel_gene_996_5bd9a17a	0.5291501559968464	16058
evm.TU.02.1330	0.5291131334103656	16057
evm.TU.02.3185	0.5288434022337077	16056
evm.TU.07.1304	0.5285931445312463	16055
evm.TU.07.1155	0.5285514764355325	16054
evm.TU.04.120	0.5280998177516276	16053
novel_gene_3199_5bd9a17a	0.5280943176840115	16052
evm.TU.05.1905	0.5279897413607786	16051
novel_gene_2403_5bd9a17a	0.5274369704195564	16050
evm.TU.02.2043	0.5274312679971558	16049
